,league,gamelength,result,k,d,a,fb,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,wards,wpm,wardkills,wcpm,totalgold,earnedgpm,goldspent,gspd,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1331,LCS,55.1,1,12,12,31,0,0.2177858439,0.2177858439,0.4355716878,0,12.09868333,4,4,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,10.59135,1.0,12.30901667,1.0,1,2.0,2.0,149124.0,2706.424682,227.0,4.119782214,88.0,1.5970961890000002,102319.0,1219.960073,100811.0,0.1535520118,242.0,33.0,33.13974592,15788.0,15381.0,407.0,24980.0,25275.0,-295.0,19149.0,19503.0,-354.0,364.0,354.0,10.0,545.0,548.0,-3.0
1332,LCS,34.61666667,1,11,2,37,1,0.3177660087,0.05777563794,0.37554164659999995,0,7.559716667000001,4,1,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,10.53616667,1.0,16.95468333,1.0,1,2.0,0.0,51931.0,1500.173327,155.0,4.47761194,70.0,2.022147328,66542.0,1270.445835,57008.0,0.06638695822,134.0,25.0,34.54983149,15392.0,15783.0,-391.0,23632.0,22840.0,792.0,18800.0,19504.0,-704.0,340.0,373.0,-33.0,509.0,552.0,-43.0
1333,LCS,34.61666667,0,2,11,5,0,0.05777563794,0.3177660087,0.37554164659999995,1,7.559716667000001,1,4,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.53616667,0.0,16.95468333,0.0,0,0.0,2.0,41662.0,1203.524314,122.0,3.524313914,44.0,1.271064035,55148.0,941.2980259999999,53345.0,-0.06638695822,137.0,15.0,35.01203659,15783.0,15392.0,391.0,22840.0,23632.0,-792.0,19504.0,18800.0,704.0,373.0,340.0,33.0,552.0,509.0,43.0
1334,LCS,32.96666667,0,5,8,14,0,0.1516683519,0.242669363,0.3943377149,1,7.813283332999999,2,3,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.6324,0.0,14.06741667,0.0,0,1.0,0.0,51278.0,1555.449949,93.0,2.821031345,47.0,1.4256825080000002,52653.0,943.3589483999999,49960.0,-0.08211290044,111.0,4.0,31.39534884,15146.0,15554.0,-408.0,23154.0,24773.0,-1619.0,18642.0,18887.0,-245.0,327.0,350.0,-23.0,528.0,545.0,-17.0
1335,LCS,32.96666667,1,8,5,22,1,0.242669363,0.1516683519,0.3943377149,0,7.813283332999999,3,2,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,10.6324,1.0,14.06741667,1.0,1,0.0,1.0,56402.0,1710.8796760000002,122.0,3.700707786,45.0,1.365015167,61623.0,1215.451972,54238.0,0.08211290044,145.0,29.0,37.76541962,15554.0,15146.0,408.0,24773.0,23154.0,1619.0,18887.0,18642.0,245.0,350.0,327.0,23.0,545.0,528.0,17.0
1336,LCS,31.11666667,1,18,5,39,0,0.5784681307,0.1606855919,0.7391537225,1,8.3854,4,0,4.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,11.82575,1.0,13.81681667,1.0,1,1.0,0.0,56014.0,1800.1285480000001,128.0,4.113551152,48.0,1.5425816819999998,63025.0,1369.1569359999999,54205.0,0.1565546051,130.0,33.0,35.19014462,17958.0,15514.0,2444.0,27412.0,22981.0,4431.0,19303.0,18478.0,825.0,311.0,262.0,49.0,517.0,454.0,63.0
1337,LCS,31.11666667,0,5,18,17,1,0.1606855919,0.5784681307,0.7391537225,0,8.3854,0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.82575,0.0,13.81681667,0.0,0,0.0,1.0,28102.0,903.1173005,87.0,2.7959292980000003,44.0,1.4140332080000002,47049.0,855.7343332,46335.0,-0.1565546051,131.0,0.0,31.43010177,15514.0,17958.0,-2444.0,22981.0,27412.0,-4431.0,18478.0,19303.0,-825.0,262.0,311.0,-49.0,454.0,517.0,-63.0
1338,LCK,34.28333333,0,6,20,11,0,0.1750121536,0.5833738454,0.758385999,0,6.4684,1,4,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,12.56251667,0.0,12.13593333,0.0,0,0.0,1.0,54156.0,1579.659699,151.0,4.404472533,67.0,1.9543023819999998,54657.0,942.0787554999999,52760.0,-0.1586249018,107.0,40.0,30.91881381,15729.0,17251.0,-1522.0,23796.0,27392.0,-3596.0,18670.0,19715.0,-1045.0,327.0,344.0,-17.0,520.0,573.0,-53.0
1339,LCK,34.28333333,1,20,6,46,1,0.5833738454,0.1750121536,0.758385999,1,6.4684,4,1,4.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,12.56251667,1.0,12.13593333,1.0,1,1.0,0.0,85450.0,2492.464754,128.0,3.733592611,78.0,2.275157997,66990.0,1301.816237,61850.0,0.1586249018,90.0,52.0,32.8439475,17251.0,15729.0,1522.0,27392.0,23796.0,3596.0,19715.0,18670.0,1045.0,344.0,327.0,17.0,573.0,520.0,53.0
1340,LCK,29.61666667,1,12,8,26,0,0.40517726509999996,0.27011817670000005,0.6752954418000001,1,9.881,3,0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,13.54818333,1.0,15.20943333,1.0,1,1.0,0.0,61728.0,2084.231851,112.0,3.7816544739999998,70.0,2.363534046,56671.0,1254.955543,51350.0,0.1524757663,115.0,33.0,36.43218908,15425.0,14697.0,728.0,23725.0,23792.0,-67.0,19086.0,18780.0,306.0,369.0,325.0,44.0,545.0,503.0,42.0
1341,LCK,29.61666667,0,8,12,21,1,0.27011817670000005,0.40517726509999996,0.6752954418000001,0,9.881,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.54818333,0.0,15.20943333,0.0,0,0.0,1.0,57528.0,1942.419809,148.0,4.997186269,48.0,1.62070906,48443.0,977.1389982999999,44075.0,-0.1524757663,113.0,0.0,32.04276871,14697.0,15425.0,-728.0,23792.0,23725.0,67.0,18780.0,19086.0,-306.0,325.0,369.0,-44.0,503.0,545.0,-42.0
1342,LCK,28.81666667,0,2,16,7,0,0.06940427992999999,0.5552342393999999,0.6246385193999999,0,8.461566667,2,2,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.4787,0.0,14.78438333,0.0,0,0.0,1.0,46102.0,1599.838057,101.0,3.5049161360000003,62.0,2.151532678,43187.0,838.8617697999999,41975.0,-0.17416646730000002,107.0,0.0,32.55060729,14722.0,16938.0,-2216.0,22618.0,27054.0,-4436.0,18049.0,20060.0,-2011.0,309.0,333.0,-24.0,478.0,516.0,-38.0
1343,LCK,28.81666667,1,16,2,43,1,0.5552342393999999,0.06940427992999999,0.6246385193999999,1,8.461566667,2,2,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.4787,1.0,14.78438333,1.0,1,1.0,0.0,51738.0,1795.419318,118.0,4.094852516,39.0,1.353383459,57282.0,1327.988433,49983.0,0.17416646730000002,127.0,32.0,33.90399075,16938.0,14722.0,2216.0,27054.0,22618.0,4436.0,20060.0,18049.0,2011.0,333.0,309.0,24.0,516.0,478.0,38.0
1344,LCK,29.73333333,0,7,23,13,0,0.235426009,0.7735426009,1.00896861,0,6.6779,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.40521667,1.0,18.33746667,0.0,1,0.0,2.0,42003.0,1412.656951,117.0,3.9349775780000003,46.0,1.5470852019999999,49485.0,1005.94843,46260.0,-0.1766763561,123.0,12.0,33.16143498,15540.0,16313.0,-773.0,23700.0,24528.0,-828.0,19037.0,18445.0,592.0,336.0,320.0,16.0,525.0,497.0,28.0
1345,LCK,29.73333333,1,23,7,66,1,0.7735426009,0.235426009,1.00896861,1,6.6779,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.40521667,0.0,18.33746667,1.0,0,2.0,0.0,77038.0,2590.9641260000003,108.0,3.6322869960000004,51.0,1.715246637,61119.0,1397.226457,55225.0,0.1766763561,115.0,10.0,30.94170404,16313.0,15540.0,773.0,24528.0,23700.0,828.0,18445.0,19037.0,-592.0,320.0,336.0,-16.0,497.0,525.0,-28.0
1346,LCK,24.51666667,0,5,19,8,0,0.203942896,0.7749830048,0.9789259007,0,13.44018333,0,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.87506667,0.0,15.38096667,0.0,0,0.0,1.0,29138.0,1188.497621,67.0,2.732834806,36.0,1.468388851,38888.0,917.9796057,37490.0,-0.05977487385,107.0,1.0,33.28348063,15530.0,16571.0,-1041.0,23311.0,26620.0,-3309.0,18429.0,19341.0,-912.0,306.0,314.0,-8.0,496.0,514.0,-18.0
1347,LCK,24.51666667,1,19,5,47,1,0.7749830048,0.203942896,0.9789259007,1,13.44018333,2,0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.87506667,1.0,15.38096667,1.0,1,1.0,0.0,41899.0,1709.00068,80.0,3.263086336,30.0,1.223657376,50712.0,1400.263766,39800.0,0.05977487385,108.0,9.0,35.24133243,16571.0,15530.0,1041.0,26620.0,23311.0,3309.0,19341.0,18429.0,912.0,314.0,306.0,8.0,514.0,496.0,18.0
1348,LCK,35.93333333,1,18,14,48,0,0.5009276438,0.3896103896,0.8905380334,0,6.94745,1,4,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,19.75375,0.0,15.7949,1.0,1,2.0,0.0,73101.0,2034.3506489999997,150.0,4.174397032,59.0,1.641929499,70101.0,1300.513915,65200.0,0.062475286670000005,146.0,25.0,33.14471243,14244.0,16877.0,-2633.0,23646.0,25356.0,-1710.0,17242.0,18009.0,-767.0,302.0,319.0,-17.0,492.0,501.0,-9.0
1349,LCK,35.93333333,0,14,18,28,1,0.3896103896,0.5009276438,0.8905380334,1,6.94745,4,1,4.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,19.75375,1.0,15.7949,0.0,0,0.0,2.0,58758.0,1635.194805,149.0,4.146567718,70.0,1.948051948,64398.0,1141.80334,61250.0,-0.062475286670000005,142.0,13.0,34.1187384,16877.0,14244.0,2633.0,25356.0,23646.0,1710.0,18009.0,17242.0,767.0,319.0,302.0,17.0,501.0,492.0,9.0
1350,LCK,25.9,0,2,22,3,0,0.07722007722,0.8494208494,0.9266409266,0,6.268316667000001,0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.19643333,0.0,15.52845,0.0,0,0.0,1.0,35175.0,1358.108108,104.0,4.015444015,50.0,1.930501931,36503.0,744.1776062000001,35550.0,-0.3242593509,91.0,2.0,30.27027027,14631.0,15242.0,-611.0,21813.0,26924.0,-5111.0,18636.0,19349.0,-713.0,326.0,353.0,-27.0,486.0,539.0,-53.0
1351,LCK,25.9,1,22,2,58,1,0.8494208494,0.07722007722,0.9266409266,1,6.268316667000001,4,0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,14.19643333,1.0,15.52845,1.0,1,1.0,0.0,57853.0,2233.706564,112.0,4.324324324,50.0,1.930501931,56723.0,1524.8725869999998,49308.0,0.3242593509,94.0,38.0,36.17760618,15242.0,14631.0,611.0,26924.0,21813.0,5111.0,19349.0,18636.0,713.0,353.0,326.0,27.0,539.0,486.0,53.0
1352,LCK,42.53333333,0,15,19,35,1,0.3526645768,0.4467084639,0.7993730407999999,1,10.0742,2,4,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,19.7542,1.0,19.87811667,1.0,1,2.0,0.0,97726.0,2297.633229,197.0,4.6316614419999995,88.0,2.068965517,80643.0,1251.5971789999999,79268.0,0.04924834869,191.0,8.0,33.667711600000004,16043.0,15183.0,860.0,25605.0,23636.0,1969.0,18608.0,19322.0,-714.0,333.0,323.0,10.0,552.0,530.0,22.0
1353,LCK,42.53333333,1,19,15,45,0,0.4467084639,0.3526645768,0.7993730407999999,0,10.0742,4,2,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,19.7542,0.0,19.87811667,0.0,0,0.0,2.0,94415.0,2219.7884010000002,186.0,4.373040752,105.0,2.468652038,80869.0,1256.910658,75458.0,-0.04924834869,191.0,12.0,33.9968652,15183.0,16043.0,-860.0,23636.0,25605.0,-1969.0,19322.0,18608.0,714.0,323.0,333.0,-10.0,530.0,552.0,-22.0
1354,LCK,24.05,0,2,12,3,0,0.08316008316000001,0.498960499,0.5821205821000001,0,8.884833333,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17425,0.0,13.67878333,0.0,0,0.0,1.0,22253.0,925.2806652999999,100.0,4.158004158,28.0,1.164241164,35983.0,826.8773388999999,34183.0,-0.2791915226,114.0,0.0,33.13929314,14408.0,17218.0,-2810.0,21963.0,27614.0,-5651.0,18107.0,20068.0,-1961.0,314.0,352.0,-38.0,503.0,551.0,-48.0
1355,LCK,24.05,1,12,2,25,1,0.498960499,0.08316008316000001,0.5821205821000001,1,8.884833333,3,0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,12.17425,1.0,13.67878333,1.0,1,1.0,0.0,41742.0,1735.634096,85.0,3.5343035339999997,37.0,1.5384615380000002,49407.0,1385.047817,45275.0,0.2791915226,115.0,10.0,34.92723493,17218.0,14408.0,2810.0,27614.0,21963.0,5651.0,20068.0,18107.0,1961.0,352.0,314.0,38.0,551.0,503.0,48.0
1356,LEC,27.68333333,0,5,11,7,0,0.1806140879,0.3973509934,0.5779650813,0,10.65421667,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.52616667,0.0,14.0255,0.0,0,0.0,1.0,33284.0,1202.31186,89.0,3.214930765,30.0,1.083684527,44400.0,942.0758579,44615.0,-0.09902213511,118.0,16.0,32.98013245,14442.0,15487.0,-1045.0,22930.0,27041.0,-4111.0,18451.0,18680.0,-229.0,320.0,317.0,3.0,485.0,500.0,-15.0
1357,LEC,27.68333333,1,11,5,22,1,0.3973509934,0.1806140879,0.5779650813,1,10.65421667,3,0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.52616667,1.0,14.0255,1.0,1,1.0,0.0,46680.0,1686.213125,104.0,3.756773028,46.0,1.6616496090000001,54899.0,1321.3293199999998,49263.0,0.09902213511,98.0,12.0,34.06381698,15487.0,14442.0,1045.0,27041.0,22930.0,4111.0,18680.0,18451.0,229.0,317.0,320.0,-3.0,500.0,485.0,15.0
1358,LEC,35.5,1,18,11,34,1,0.5070422535,0.3098591549,0.8169014084999999,1,6.037133333,5,0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,11.22075,0.0,12.22013333,1.0,1,1.0,0.0,87665.0,2469.43662,122.0,3.436619718,59.0,1.661971831,70821.0,1344.140845,62850.0,0.137755102,111.0,44.0,34.42253521,17267.0,15712.0,1555.0,27982.0,25133.0,2849.0,18619.0,18247.0,372.0,310.0,267.0,43.0,521.0,437.0,84.0
1359,LEC,35.5,0,11,18,21,0,0.3098591549,0.5070422535,0.8169014084999999,0,6.037133333,0,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.22075,1.0,12.22013333,0.0,0,0.0,1.0,54107.0,1524.140845,125.0,3.521126761,40.0,1.126760563,56586.0,943.1549296000001,54750.0,-0.137755102,125.0,11.0,27.85915493,15712.0,17267.0,-1555.0,25133.0,27982.0,-2849.0,18247.0,18619.0,-372.0,267.0,310.0,-43.0,437.0,521.0,-84.0
1360,LEC,36.71666667,1,19,7,40,1,0.5174761689,0.1906491148,0.7081252837,0,11.29646667,4,1,4.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,10.82485,1.0,11.99678333,1.0,1,1.0,1.0,73717.0,2007.725828,130.0,3.5406264189999996,72.0,1.960962324,74740.0,1386.0571949999999,69930.0,0.2263964724,112.0,40.0,34.75261008,17324.0,14854.0,2470.0,27781.0,23505.0,4276.0,18349.0,17336.0,1013.0,318.0,310.0,8.0,519.0,496.0,23.0
1361,LEC,36.71666667,0,7,19,20,0,0.1906491148,0.5174761689,0.7081252837,1,11.29646667,1,4,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.82485,0.0,11.99678333,0.0,0,1.0,1.0,69151.0,1883.368134,158.0,4.303222878,45.0,1.225601453,59563.0,972.7026781999999,55708.0,-0.2263964724,131.0,0.0,32.19246482,14854.0,17324.0,-2470.0,23505.0,27781.0,-4276.0,17336.0,18349.0,-1013.0,310.0,318.0,-8.0,496.0,519.0,-23.0
1362,CBLoL,32.06666667,0,6,26,16,1,0.18711018710000002,0.8108108108,0.9979209979000001,1,6.807166667000001,1,4,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11.01878333,0.0,14.84758333,1.0,0,0.0,2.0,48907.0,1525.1663199999998,122.0,3.804573805,43.0,1.3409563409999998,50123.0,908.1143450999999,49293.0,-0.08045327985,131.0,15.0,28.06652807,14574.0,14483.0,91.0,22256.0,25929.0,-3673.0,18475.0,18154.0,321.0,319.0,312.0,7.0,434.0,472.0,-38.0
1363,CBLoL,32.06666667,1,26,6,61,0,0.8108108108,0.18711018710000002,0.9979209979000001,0,6.807166667000001,4,1,4.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,11.01878333,1.0,14.84758333,0.0,1,2.0,0.0,66097.0,2061.237006,113.0,3.523908524,50.0,1.559251559,64244.0,1348.4781699999999,53425.0,0.08045327985,128.0,21.0,30.4989605,14483.0,14574.0,-91.0,25929.0,22256.0,3673.0,18154.0,18475.0,-321.0,312.0,319.0,-7.0,472.0,434.0,38.0
1364,CBLoL,35.88333333,0,8,11,17,0,0.22294472829999998,0.3065490014,0.5294937297,0,10.83493333,1,3,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.00333333,1.0,15.08756667,0.0,1,0.0,2.0,73603.0,2051.1751050000003,108.0,3.009753832,69.0,1.922898281,60729.0,1041.9990710000002,58066.0,-0.07371284501,166.0,18.0,32.77287506,15139.0,14900.0,239.0,23733.0,23239.0,494.0,19176.0,19064.0,112.0,325.0,344.0,-19.0,499.0,507.0,-8.0
1365,CBLoL,35.88333333,1,11,8,22,1,0.3065490014,0.22294472829999998,0.5294937297,1,10.83493333,3,1,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,15.00333333,0.0,15.08756667,1.0,0,2.0,0.0,72728.0,2026.790525,150.0,4.180213655,49.0,1.365536461,67201.0,1222.3613560000001,62510.0,0.07371284501,138.0,15.0,33.91546679,14900.0,15139.0,-239.0,23239.0,23733.0,-494.0,19064.0,19176.0,-112.0,344.0,325.0,19.0,507.0,499.0,8.0
1366,CBLoL,30.58333333,0,9,27,15,1,0.2942779292,0.8828337875,1.177111717,1,7.716083332999999,1,3,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.58226667,0.0,17.377,0.0,0,0.0,2.0,51118.0,1671.433243,97.0,3.171662125,36.0,1.177111717,51529.0,1027.814714,48208.0,-0.1811047389,118.0,1.0,31.22615804,16058.0,15173.0,885.0,25819.0,27105.0,-1286.0,19628.0,19225.0,403.0,357.0,317.0,40.0,490.0,453.0,37.0
1367,CBLoL,30.58333333,1,27,9,61,0,0.8828337875,0.2942779292,1.177111717,0,7.716083332999999,3,1,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,11.58226667,1.0,17.377,1.0,1,2.0,0.0,77526.0,2534.910082,120.0,3.923705722,41.0,1.340599455,63762.0,1427.803815,57808.0,0.1811047389,126.0,16.0,31.02997275,15173.0,16058.0,-885.0,27105.0,25819.0,1286.0,19225.0,19628.0,-403.0,317.0,357.0,-40.0,453.0,490.0,-37.0
1368,CBLoL,27.53333333,1,14,3,27,1,0.5084745763,0.1089588378,0.617433414,1,5.707616667000001,2,1,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.64146667,1.0,14.11748333,1.0,1,1.0,0.0,31821.0,1155.726392,91.0,3.3050847460000004,37.0,1.3438256659999999,51882.0,1222.285714,46403.0,0.1081252981,102.0,11.0,33.05084746,16520.0,15047.0,1473.0,24821.0,22789.0,2032.0,18178.0,17705.0,473.0,314.0,305.0,9.0,510.0,501.0,9.0
1369,CBLoL,27.53333333,0,3,14,3,0,0.1089588378,0.5084745763,0.617433414,0,5.707616667000001,1,2,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.64146667,0.0,14.11748333,0.0,0,0.0,1.0,29112.0,1057.336562,101.0,3.668280872,28.0,1.0169491529999999,43893.0,932.1283292999999,41643.0,-0.1081252981,121.0,4.0,33.4503632,15047.0,16520.0,-1473.0,22789.0,24821.0,-2032.0,17705.0,18178.0,-473.0,305.0,314.0,-9.0,501.0,510.0,-9.0
1370,CBLoL,25.65,1,8,1,17,1,0.3118908382,0.03898635478,0.350877193,1,8.206083332999999,2,1,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,11.08085,1.0,14.80881667,1.0,1,1.0,0.0,37716.0,1470.409357,91.0,3.547758285,37.0,1.442495127,47856.0,1200.007797,40233.0,0.11452146949999999,100.0,16.0,35.516569200000006,15781.0,14625.0,1156.0,24462.0,22754.0,1708.0,19605.0,18704.0,901.0,347.0,328.0,19.0,528.0,514.0,14.0
1371,CBLoL,25.65,0,1,8,1,0,0.03898635478,0.3118908382,0.350877193,0,8.206083332999999,1,2,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.08085,0.0,14.80881667,0.0,0,0.0,1.0,20588.0,802.6510721,81.0,3.157894737,32.0,1.2475633529999999,38301.0,827.4931774,35875.0,-0.11452146949999999,109.0,0.0,32.86549708,14625.0,15781.0,-1156.0,22754.0,24462.0,-1708.0,18704.0,19605.0,-901.0,328.0,347.0,-19.0,514.0,528.0,-14.0
1372,LCS,29.9,0,0,14,0,0,0.0,0.4682274247,0.4682274247,1,6.90635,1,3,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10.38018333,0.0,12.59395,0.0,0,0.0,2.0,23077.0,771.8060201000001,111.0,3.712374582,52.0,1.739130435,44433.0,827.9665552,43225.0,-0.1995772287,117.0,0.0,31.77257525,14691.0,16002.0,-1311.0,22767.0,26530.0,-3763.0,17947.0,18159.0,-212.0,310.0,318.0,-8.0,487.0,526.0,-39.0
1373,LCS,29.9,1,14,0,41,1,0.4682274247,0.0,0.4682274247,0,6.90635,3,1,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.38018333,1.0,12.59395,1.0,1,2.0,0.0,51699.0,1729.063545,120.0,4.013377926,56.0,1.872909699,60374.0,1361.1103679999999,52808.0,0.1995772287,124.0,36.0,35.15050167,16002.0,14691.0,1311.0,26530.0,22767.0,3763.0,18159.0,17947.0,212.0,318.0,310.0,8.0,526.0,487.0,39.0
1374,LCS,27.18333333,1,19,9,36,1,0.6989576947,0.3310852238,1.030042918,1,6.105016667,2,2,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,13.86915,1.0,17.40263333,1.0,1,1.0,0.0,51056.0,1878.209687,107.0,3.936235438,37.0,1.3611281419999999,56071.0,1400.004905,47033.0,0.10360828779999999,95.0,27.0,33.88105457,15994.0,15217.0,777.0,24840.0,23771.0,1069.0,20004.0,19212.0,792.0,357.0,346.0,11.0,501.0,485.0,16.0
1375,LCS,27.18333333,0,9,19,21,0,0.3310852238,0.6989576947,1.030042918,0,6.105016667,2,2,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,13.86915,0.0,17.40263333,0.0,0,0.0,1.0,49591.0,1824.31637,87.0,3.200490497,37.0,1.3611281419999999,43310.0,930.5628449,42400.0,-0.10360828779999999,112.0,7.0,31.12201104,15217.0,15994.0,-777.0,23771.0,24840.0,-1069.0,19212.0,20004.0,-792.0,346.0,357.0,-11.0,485.0,501.0,-16.0
1376,LCS,35.16666667,1,20,4,47,1,0.5687203791,0.1137440758,0.682464455,0,8.5514,1,4,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.89363333,0.0,13.38545,1.0,1,2.0,0.0,73348.0,2085.725118,117.0,3.327014218,66.0,1.876777251,68939.0,1309.165877,62458.0,0.11152994470000001,136.0,30.0,31.36492891,14919.0,15382.0,-463.0,24496.0,24526.0,-30.0,18269.0,18460.0,-191.0,304.0,349.0,-45.0,478.0,548.0,-70.0
1377,LCS,35.16666667,0,4,20,11,0,0.1137440758,0.5687203791,0.682464455,1,8.5514,4,1,4.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,12.89363333,1.0,13.38545,0.0,0,0.0,2.0,59686.0,1697.232227,117.0,3.327014218,51.0,1.450236967,55543.0,928.2369668,55860.0,-0.11152994470000001,125.0,14.0,32.61611374,15382.0,14919.0,463.0,24526.0,24496.0,30.0,18460.0,18269.0,191.0,349.0,304.0,45.0,548.0,478.0,70.0
1378,LCS,40.48333333,1,20,17,47,0,0.49403046520000005,0.41992589539999997,0.9139563606000001,1,8.736233333,3,3,3.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0029,1.0,13.99461667,0.0,0,1.0,1.0,84657.0,2091.156855,158.0,3.902840675,88.0,2.173734047,75370.0,1215.715109,67040.0,-0.07318948359,167.0,43.0,30.95100865,15237.0,16255.0,-1018.0,24783.0,24736.0,47.0,19436.0,19615.0,-179.0,307.0,337.0,-30.0,465.0,528.0,-63.0
1379,LCS,40.48333333,0,17,20,37,1,0.41992589539999997,0.49403046520000005,0.9139563606000001,0,8.736233333,3,3,2.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0029,0.0,13.99461667,1.0,1,1.0,1.0,90022.0,2223.680527,177.0,4.372169617,73.0,1.803211198,74549.0,1195.4351589999999,72133.0,0.07318948359,148.0,8.0,30.85220255,16255.0,15237.0,1018.0,24736.0,24783.0,-47.0,19615.0,19436.0,179.0,337.0,307.0,30.0,528.0,465.0,63.0
1380,LEC,31.78333333,0,14,23,23,0,0.4404824331,0.7236497115999999,1.164132145,0,15.75585,0,3,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28943333,0.0,13.98071667,0.0,0,0.0,2.0,60651.0,1908.264289,112.0,3.523859465,52.0,1.636077609,53464.0,1026.7834289999998,52560.0,-0.1285883411,107.0,16.0,30.707918199999998,15619.0,17776.0,-2157.0,25675.0,28064.0,-2389.0,16444.0,18832.0,-2388.0,271.0,313.0,-42.0,448.0,479.0,-31.0
1381,LEC,31.78333333,1,23,14,33,1,0.7236497115999999,0.4404824331,1.164132145,1,15.75585,3,0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,18.28943333,1.0,13.98071667,1.0,1,2.0,0.0,68959.0,2169.65915,107.0,3.36654431,48.0,1.510225485,68125.0,1488.062926,59783.0,0.1285883411,114.0,22.0,34.23177766,17776.0,15619.0,2157.0,28064.0,25675.0,2389.0,18832.0,16444.0,2388.0,313.0,271.0,42.0,479.0,448.0,31.0
